Unnamed: 0,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
0,546305,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,3/10/11 16:16,2.95,14056.0,United Kingdom
1,571240,22662,LUNCH BAG DOLLY GIRL DESIGN,10,10/14/11 14:55,1.65,12562.0,France
2,544918,21061,PARTY INVITES FOOTBALL,12,2/24/11 16:30,0.85,13081.0,United Kingdom
3,540458,84744,S/6 SEW ON CROCHET FLOWERS,12,1/7/11 12:28,1.25,12501.0,Germany
4,557962,22681,FRENCH BLUE METAL DOOR SIGN 6,10,6/24/11 9:22,1.25,13709.0,United Kingdom
5,550527,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,24,4/19/11 10:48,2.95,12476.0,Germany
6,564837,22662,LUNCH BAG DOLLY GIRL DESIGN,1,8/30/11 12:40,4.13,,United Kingdom
7,550819,21061,PARTY INVITES FOOTBALL,4,4/20/11 17:37,0.85,17530.0,United Kingdom
8,567530,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,9/21/11 9:33,2.95,12390.0,Belgium
9,565649,22662,LUNCH BAG DOLLY GIRL DESIGN,3,9/5/11 16:27,1.65,16712.0,United Kingdom
10,564749,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,8/30/11 8:15,2.95,12708.0,Germany
11,565234,22662,LUNCH BAG DOLLY GIRL DESIGN,2,9/2/11 9:38,4.13,,United Kingdom
12,553199,22662,LUNCH BAG DOLLY GIRL DESIGN,4,5/15/11 15:14,1.65,17758.0,United Kingdom
13,581000,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,12/7/11 8:03,2.95,12720.0,Germany
14,539750,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,12/21/10 15:40,6.77,,United Kingdom
